Fechas,Angostura,Arenal,Balsa Inferior,Boca de Pozo,Cachí,Cariblanco,Chucás,Cote,Cubujuquí,Dengo,Doña Julia,Echandi,El Angel,Garita,Intercambio Norte,Intercambio Sur,Las Pailas II,Los Negros,Los Negros II,Los Santos,MOVASA,Matamoros,Miravalles I,Miravalles II,Miravalles III,Miravalles V,Parque Solar Miravalles,Peñas Blancas,Pirrís,Pocosol,Reventazón,Río Macho,Sandillal,Tejona,Torito,Toro I,Toro II,Toro III,Valle Central,Ventanas,Ventanas-Garita
2022-07-07 15:00:00.0,156.042,30.308,5.241224,0.0,31.6025,62.65862,50.60533,6.3275,22.0017,40.089,17.22649,4.0215,0.0,19.4675,-233.607712,1.13911,49.52556,5.502057,28.20783,5.5754,4.079089,3.72415,45.824,45.3475,24.0155,0.0,0.0885,35.6095,85.08475,25.0588,128.477,122.18137,0.0,4.69225,53.50833,15.2605,39.962,30.45675,7.0432,7.4895,79.9955
2022-07-07 16:00:00.0,163.98,30.145,5.971928,0.0,25.09075,54.05213,50.325387,6.328,21.9505,40.114,17.22063,4.0255,0.0,19.455,-232.06765,0.934744,48.40669,5.497699,28.159096,5.2157,1.414685,2.51331,45.824,45.402,24.299,0.0,0.0365,35.5705,88.73325,25.0474,147.63575,121.7375,0.0,4.581,53.49261,14.1765,30.759,23.63,7.2316,7.4881,79.92
2022-07-07 17:00:00.0,169.344,30.25,5.980144,0.0,25.12425,54.05325,50.718101,6.3278,21.7937,40.108,17.21142,4.0255,0.0,19.461,-235.08438,10.249389,49.65412,5.496733,28.194574,5.0669,1.725422,2.91725,46.08,45.5005,24.299,0.0,0.008,35.561,54.2085,25.0579,135.9365,119.53263,0.0,4.287,53.5339,13.1265,22.8015,17.96325,4.4259,7.4846,80.062
2022-07-07 18:00:00.0,159.808,30.267,5.96684,0.0,25.26925,66.11544,50.67077,6.3296,21.6149,39.94,17.19548,4.03,0.0,19.4625,-231.83115,2.139641,50.10913,5.492847,28.159666,7.679,1.277139,4.40076,46.08,45.4525,24.383,0.0,0.0005,34.152,85.81525,25.0354,158.869,119.67925,0.0,4.5125,53.44145,13.126,36.7045,27.65775,3.9275,7.4842,79.9065
2022-07-07 19:00:00.0,144.134,30.224,5.972588,0.0,1.6165,79.98931,50.499086,0.5164,21.3957,39.5565,17.09733,4.026,0.0,19.4635,-236.429328,13.258828,50.10275,5.493954,28.181848,9.4373,2.255767,4.40173,45.824,45.3965,24.3505,0.0,0.0005,26.2195,82.87,25.0489,145.095,134.535,0.0,4.52475,53.47208,13.3045,54.3795,40.063,8.4223,7.4857,79.9115
2022-07-07 20:00:00.0,154.626,31.076,5.979528,0.0,0.0,80.04994,50.536096,0.0,8.2711,41.116,13.56839,4.026,0.0,19.461,-236.818507,14.759151,50.10037,5.484471,28.201451,9.5593,3.403534,3.28289,46.08,45.4815,24.375,0.0,0.0005,26.0725,66.573,25.0562,139.6415,88.62762,0.0,5.1165,53.55894,13.3455,51.2485,37.69775,9.0542,7.4853,80.102
2022-07-07 21:00:00.0,148.666,31.588,5.972914,0.0,0.0,71.56906,50.416769,0.0,6.9999,41.316,12.73258,4.0255,0.0,19.458,-240.579677,4.099768,50.09375,5.477515,28.200245,7.8232,3.849425,3.22332,45.824,45.4485,24.3565,0.0,0.0,24.8535,64.537,25.0612,126.88475,0.7365,0.0,5.09625,53.47488,13.3515,45.341,33.9825,10.3418,7.4923,80.0695
2022-07-07 22:00:00.0,118.644,30.65,5.286636,0.0,0.0,43.876,3.302389,0.0,7.0004,41.526,12.73546,4.033,0.0,19.458,-223.912574,8.903607,50.11288,5.476897,28.192595,8.0906,8.197206,3.22187,46.08,45.5205,24.377,0.0,0.0005,24.425,36.541,25.0546,96.50575,16.28725,0.0,4.74275,46.96679,13.346,58.574,42.61675,9.1604,7.4913,80.1965
2022-07-07 23:00:00.0,79.316,30.158,5.972728,0.0,0.0,39.54919,0.0,0.0,7.0008,38.2935,12.73107,4.0215,0.0,19.4655,-222.958162,0.003792,50.10262,5.465378,28.183499,5.153,5.512673,3.23076,46.08,45.619,24.434,0.0,0.0,24.414,32.6965,25.0561,55.23775,66.588,0.0,4.7255,26.435,13.3395,50.88,37.214,3.8284,7.4684,80.126
2022-07-08 00:00:00.0,3.992,30.55,5.985831,0.0,0.0,41.69837,0.0,0.0,7.0011,39.9495,12.73408,4.025,0.0,19.467,-222.548289,5.869324,50.10525,5.457474,28.211746,7.0127,4.047046,3.231,46.08,45.609,24.4325,0.0,0.0,24.4355,39.301,25.0222,54.0585,93.87975,0.0,4.666,2.09548,13.3395,45.077,33.55925,4.4364,7.4679,80.3205
2022-07-08 01:00:00.0,0.0,29.877,5.972397,0.0,0.0,42.02913,0.0,0.0,11.3047,39.8245,13.96994,4.0235,0.0,19.4635,-224.188681,10.233699,50.09138,5.474142,28.183826,8.073,2.335574,3.23723,46.08,45.5725,24.487,0.0,0.0,24.409,20.5585,24.9529,52.792,68.23525,0.0,4.46525,0.0,14.0265,32.8465,24.54775,2.3081,7.4888,80.143
2022-07-08 02:00:00.0,0.0,30.023,5.984602,0.0,0.0,41.98675,0.0,0.0,11.8019,39.6105,14.34231,4.024,0.0,19.46,-224.175861,16.945521,50.09212,5.471335,28.208099,6.4524,3.535478,3.23582,46.08,45.5615,24.5305,0.0,0.0,24.433,19.415,24.9345,52.93825,51.3145,0.0,4.4465,0.0,14.041,32.2315,24.2185,2.0452,7.4896,80.325
2022-07-08 03:00:00.0,0.0,29.929,5.985445,0.0,0.0,39.24287,0.084269,0.0,12.019,39.974,14.33969,4.0225,0.0,19.3075,-225.858291,15.72716,50.10213,5.472985,28.211277,9.029,5.989833,3.24362,46.08,45.582,24.514,0.0,0.0,24.4325,28.237,24.9271,55.42975,67.68975,0.0,4.48825,0.0,14.045,23.038,17.80175,2.3839,7.4839,80.3435
2022-07-08 04:00:00.0,0.0,31.278,5.980104,0.0,0.0,39.70763,0.0,0.0,14.0487,40.838,13.08263,4.0225,0.0,19.4435,-220.008878,8.705625,50.07512,5.466538,28.197712,8.4515,5.438446,3.23117,46.08,45.58,24.466,0.0,0.0,24.0255,54.44875,24.9211,67.0055,102.79775,0.0,4.38225,0.0,14.0435,19.991,15.85125,3.089,5.4184,81.1395
2022-07-08 05:00:00.0,0.0,33.872,5.882989,0.0,0.0,26.99912,8.386265,0.0,14.0018,42.8935,12.73459,4.0215,0.0,19.461,-220.318474,11.356508,50.07375,5.466641,28.169099,8.7089,6.732733,3.23283,46.08,45.5175,24.4415,0.0,0.0,13.427,139.02675,24.9049,84.65175,67.40475,0.0,4.349,0.0,14.042,19.889,15.777,2.304,6.7155,79.4695
2022-07-08 06:00:00.0,0.0,30.111,5.870901,0.0,0.0,56.98213,50.561288,0.0,14.0025,39.4435,12.72458,4.0275,0.0,19.4625,-178.250992,-3.722003,50.09863,5.487335,28.13702,7.2787,6.685794,3.6586,46.08,45.5125,24.3795,0.0,0.0195,17.331,117.81875,24.8906,85.1265,92.56775,0.0,4.23525,0.0,14.0475,19.9055,15.706,1.9478,7.4587,86.8235
2022-07-08 07:00:00.0,24.884,30.182,5.324503,0.0,15.93675,69.96012,51.239013,0.0,13.9974,39.6745,12.71571,4.0215,0.0,19.4625,-186.930082,1.355447,50.09587,5.494918,28.215718,7.8983,6.731771,3.67194,45.824,45.451,24.4275,0.0,0.036,18.7975,135.63275,24.862,127.61475,78.8855,0.0,3.62775,7.34353,14.0485,36.9155,28.1985,3.543,7.4249,88.9605
2022-07-08 08:00:00.0,48.876,39.516,5.877079,0.0,59.39325,69.90888,50.80758,0.0,14.0044,48.7105,12.71859,4.031,0.0,19.4675,-232.287896,1.958024,50.09188,5.494283,28.167672,8.623,4.345025,3.61837,45.824,45.9605,24.4095,0.0,0.0405,30.09,139.40625,24.8348,157.80575,65.5085,0.0,2.58975,17.54657,14.053,46.5355,34.64025,1.1626,3.751,88.6945
2022-07-08 09:00:00.0,78.312,43.989,5.93337,0.0,60.0275,69.9445,50.694342,1.9446,14.3811,53.6535,12.71214,4.032,0.0,19.4705,-236.496177,1.884399,50.02762,5.494912,28.211067,7.7553,3.860321,3.5991,45.824,45.9525,24.3415,0.0,0.058,30.126,139.70625,24.8396,201.44158,40.777,0.0,2.86825,26.94279,14.054,53.9525,39.31625,3.7704,5.216,88.0325
2022-07-08 10:00:00.0,120.698,41.811,6.877335,0.0,63.039,69.95687,50.806756,6.3319,21.9855,53.9665,15.87902,4.033,0.0,19.4715,-234.042972,0.139401,49.93713,5.498989,28.213382,5.3041,6.136215,4.29564,45.568,45.8395,24.2865,0.0,0.0835,30.1315,139.74975,24.8152,207.90145,17.942,0.0,2.9475,42.18001,14.0515,54.011,39.322,1.8764,7.0871,78.907
2022-07-08 11:00:00.0,153.742,39.496,6.876163,0.0,66.64325,71.06575,50.730702,6.3307,21.9942,49.0705,16.8829,4.0315,0.0,19.471,-232.89575,4.176549,49.91112,5.497442,28.198263,3.8189,7.309567,4.40961,45.568,45.8785,24.227,0.0,0.121,30.117,139.62875,24.7968,238.86413,12.326,0.0,2.6035,52.46633,14.0505,53.9795,39.3155,0.5241,7.5112,89.3345
2022-07-08 12:00:00.0,155.196,37.762,6.437378,0.0,87.27134,64.09638,50.662941000000004,6.3309,21.9933,47.952,16.80528,4.031,0.0,19.4595,-237.105023,5.166881,49.81413,5.500547,28.200754,3.9564,3.81729,4.41763,45.312,45.811,24.295,0.0,0.196,30.1215,139.6895,24.7663,273.96825,0.0,0.0,2.17525,52.47114,14.0535,53.892,39.25675,0.2153,7.5062,90.2905
2022-07-08 13:00:00.0,147.606,34.019,5.917045,0.0,98.13157,64.07587,50.729374,6.3325,19.6161,44.582,13.35327,4.032,0.0,19.456,-234.184339,0.725453,49.78662,5.501998,28.207754,3.3602,5.564474,3.03915,45.568,45.8355,24.3095,0.0,0.1025,30.1375,139.65975,24.7535,263.721,0.0,0.0,2.36125,52.49116,14.052,54.084,39.41225,0.4492,7.4963,90.3645
2022-07-08 14:00:00.0,133.188,29.85265,5.363981,0.0,80.17725,64.09375,50.621488,6.3331,16.9957,40.176,12.7103,4.0345,0.0,19.4665,-233.571812,-1.14117,49.89125,5.497351,28.213419,1.8444,11.083913,3.29835,45.568,45.8405,24.382,0.0,0.074,30.1305,139.5525,24.7428,227.87743,0.0,0.0,2.98475,49.97359,14.0525,46.2935,33.95725,0.2717,7.4692,81.796
2022-07-08 15:00:00.0,129.566,30.00725,5.984726,0.0,78.08253,63.36438,50.506419,6.3332,17.8365,40.2835,12.71445,4.0345,0.0,19.468,-232.717531,-0.535045,49.965,5.499842,28.212098,1.472,0.872628,3.69708,45.824,45.9215,24.49,0.0,0.036,30.128,139.381,20.8446,215.99175,0.0,0.0,2.367,48.73809,14.051,40.0535,30.003,0.684,7.4624,78.946
2022-07-08 16:00:00.0,142.448,29.37416,5.981994,0.0,77.9715,54.05962,50.717447,5.4187,21.6729,39.374,12.71803,4.032,0.0,19.4675,-233.571086,0.07073,50.008,5.502596,28.192029,1.892,0.13416,3.73266,45.568,45.863,24.3705,0.0,0.015,30.113,139.27525,1.607,234.44419,0.0,0.0,1.3465,52.2775,14.052,40.044,30.11225,2.0829,7.4606,80.2505
2022-07-08 17:00:00.0,139.776,30.03631,5.975111,0.0,77.83712,54.08875,50.821141,6.333,21.5902,37.6705,16.17977,4.03,0.0,19.464,-231.731761,8.803444,50.02625,5.503545,28.179477,7.2578,2.101653,4.31246,45.824,45.948,24.3315,0.0,0.0015,30.097,119.079,19.1673,192.02141,0.0,0.0,1.7215,52.24965,14.0515,39.8795,29.93975,5.1564,7.4747,80.342
2022-07-08 18:00:00.0,140.536,29.37275,5.980779,0.0,77.86213,58.99425,50.882829,6.3339,21.5986,37.3675,16.94518,4.035,0.0,19.464,-236.653486,16.553589,49.98775,5.499328,28.190127,7.7735,2.760647,4.40566,45.568,45.867,24.397,0.0,0.0,30.109,117.5935,24.7154,230.75887,0.0,0.0,2.18,52.42496,14.051,47.1375,35.0225,7.3241,7.4608,80.125
2022-07-08 19:00:00.0,143.408,29.29763,5.98693,0.0,65.22444,60.01813,50.894116,0.4572,21.3765,37.484,16.8633,4.042,0.0,19.464,-239.50473,15.537442,49.9345,5.501921,28.201241,8.5934,5.331108,4.27541,45.568,45.8445,24.2635,0.0,0.0,30.1195,114.851,24.6931,233.74238,0.0,0.0,2.8355,52.48515,14.051,49.8345,36.8075,6.2398,7.4551,79.9975
2022-07-08 20:00:00.0,150.794,29.07384,5.980742,0.0,57.28675,60.07762,50.550708,0.0,7.602,37.779,16.83247,4.039,0.0,19.4625,-236.665576,13.440071,49.9585,3.765091,28.208601,8.3786,4.771915,3.25484,45.568,45.8425,24.2435,0.0,0.0,30.1205,104.51675,24.6921,231.99437,0.0,0.0,3.46675,52.48134,13.099,40.7785,30.4065,9.7402,7.4483,79.992
2022-07-08 21:00:00.0,133.332,29.12669,5.986369,0.0,55.928,66.4515,50.415585,0.0,7.0051,37.6995,16.89399,4.0315,0.0,19.4625,-236.087089,5.776846,50.006,5.509107,28.211599,8.2318,5.104439,3.22676,45.568,45.8405,24.351,0.0,0.0,30.1265,96.7495,24.7921,174.03613,0.0,0.0,2.54675,48.5735,13.3255,40.705,30.60875,3.8643,7.4396,79.688
2022-07-08 22:00:00.0,107.6,29.04537,5.268594,0.0,58.30025,70.12038,3.262222,0.0,10.0763,37.736,16.96264,4.0275,0.0,19.46,-225.257134,1.528132,50.02875,5.508627,28.204565,6.1196,5.5506,3.16994,45.568,45.9265,24.3525,0.0,0.0,30.118,89.3845,24.7851,150.57575,0.0,0.0,2.7895,39.44244,13.3265,40.6575,30.56075,0.4278,7.4526,79.2185
2022-07-08 23:00:00.0,105.988,29.14997,5.968459,0.0,41.32875,51.76025,0.0,0.0,22.0016,37.6025,17.03024,4.0285,0.0,19.453,-221.547056,1.730448,49.91225,5.508695,28.191358,4.7668,8.477022,3.1527,45.824,45.992,24.325,0.0,0.0,29.6425,47.341,24.7333,115.62737,0.0,0.0,3.45125,38.0336,13.325,38.7165,28.9875,3.1839,4.9566,79.029
2022-07-09 00:00:00.0,58.916,29.01966,5.978925,0.0,31.706,41.73325,0.0,0.0,16.0769,37.75,17.09651,4.0265,0.0,19.4505,-225.142873,56.223672,50.02525,5.504819,28.195442,4.1357,6.892779,3.12386,45.568,46.0635,24.4205,0.0,0.0,24.287,35.36025,24.7358,101.36819,0.0,0.0,2.939,20.72165,13.3225,32.9995,24.425,1.4203,5.199,79.1685
2022-07-09 01:00:00.0,47.96,29.04153,5.981699,0.0,32.7005,41.97912,0.0,0.0,14.6418,37.7655,17.15686,4.02,0.0,19.452,-222.94108,50.983595,50.11125,5.506738,28.209343,1.3292,4.079018,3.12271,45.824,46.133,24.458,0.0,0.0,24.294,41.695,25.0623,54.53825,0.0,0.0,2.34775,16.88359,13.322,33.0115,24.57925,0.6829,7.3727,79.1935
2022-07-09 02:00:00.0,49.652,29.28762,2.239361,0.0,33.8685,41.73188,0.0,0.0,17.0336,37.5025,17.20751,4.0095,0.0,19.4525,-224.515087,68.932779,50.15025,5.506939,28.205709,1.0892,7.2313,3.12067,45.568,45.6545,24.369,0.0,0.0,24.293,39.04375,25.0679,56.46563,0.0,0.0,2.222,17.61167,13.3115,22.861,17.80075,1.4583,6.673,79.2275
2022-07-09 03:00:00.0,22.544,28.79944,1.028906,0.0,31.8935,38.16962,0.0,0.0,21.2159,37.952,17.26106,4.015,0.0,19.4525,-221.629291,87.842309,49.98025,5.503012,28.189177,1.7268,8.534326,3.11465,45.568,45.593,24.362,0.0,0.0,24.2785,52.72,25.0641,57.52362,0.0,0.0,2.29775,7.64438,14.173,20.004,16.04375,0.6535,5.8599,69.6915
2022-07-09 04:00:00.0,0.0,28.7995,1.59891,0.0,39.18925,41.49,0.0,0.0,22.2429,37.985,17.30156,3.965,0.0,19.0725,-224.072552,76.446247,49.98225,5.500144,28.200932,1.0689,8.844567,3.24413,45.568,45.578,24.3105,0.0,0.0,25.038,94.56975,24.5419,65.13313,0.0,0.0,2.67975,0.0,14.0715,20.0915,16.00075,1.3255,5.4371,69.17
2022-07-09 05:00:00.0,0.0,29.12306,5.549652,0.0,35.02825,40.55675,7.285276,0.0,22.2432,38.0605,17.33054,2.858,0.0,19.567,-221.465021,79.986567,50.058,5.50688,28.204397,1.0939,12.843896,3.39693,45.568,45.841,24.4145,0.0,0.0,35.7065,58.275,23.2049,63.03737,0.0,0.0,2.56675,0.0,14.072,26.27,20.08275,1.2625,5.7707,76.2135
2022-07-09 06:00:00.0,23.81,29.71925,5.986481,0.0,1.784,37.8095,50.620709,0.0,22.2692,37.946,17.36797,3.5705,0.0,17.794,-149.552965,105.158065,50.1495,5.513359,5.092017,0.5981,7.192989,4.25399,45.568,46.0455,24.383,0.0,0.007,34.5875,38.4015,23.1635,56.49588,0.0,0.0,2.17875,5.90424,14.0745,22.7055,20.7655,1.6892,2.711,79.1255
2022-07-09 07:00:00.0,62.27,29.6145,5.984557,0.0,20.83525,49.36075,50.674972,0.0,22.2677,38.0435,17.40881,4.0575,0.0,17.835,-189.396864,146.3329,50.17525,5.520291,0.0,0.4297,7.582568,4.15448,45.824,46.16,24.4455,0.0,0.0185,36.126,36.904,11.9901,60.9095,0.0,0.0,2.506,16.57861,14.076,46.23,38.63575,4.2254,1.4558,78.7595
2022-07-09 08:00:00.0,132.412,29.28469,3.63555,0.0,47.26662,73.1105,50.659176,0.0,22.276,37.404,17.45803,4.077,0.0,18.7375,-231.139093,141.706355,50.13825,5.523973,0.0,2.0872,6.746844,4.18085,45.824,46.068,24.586,0.0,0.071,36.12,45.9425,0.0,63.44,0.0,0.0,2.59925,33.92932,25.0305,65.3295,45.97125,1.6594,7.2476,79.4075
2022-07-09 09:00:00.0,147.252,28.81175,0.0,0.0,58.68588,69.808,50.732776,0.0,22.1823,38.1655,17.47821,4.065,0.0,19.0435,-234.155164,177.890644,50.123,5.520084,0.0,2.0524,7.842496,4.08496,45.568,45.9415,24.4215,0.0,0.1595,36.0625,41.8775,0.0,60.64037,0.0,0.0,2.83925,52.47901,25.8855,65.7835,45.506,5.2313,7.34,79.3925
2022-07-09 10:00:00.0,140.916,30.38213,0.0,0.0,64.64975,79.9855,50.749321,0.0,22.1027,39.7395,17.45458,4.0455,0.0,19.044,-233.270837,179.33577,50.10775,5.517872,10.265228,2.7154,3.89677,4.03386,45.824,46.095,24.466,0.0,0.161,36.06,67.3055,12.0053,69.22338,0.0,0.0,2.424,51.69576,25.8795,65.699,45.149,7.6004,7.5934,79.3465
2022-07-09 11:00:00.0,159.842,38.42981,1.227613,0.0,94.71656,79.989,50.752892,0.0,22.0457,47.345,17.45464,4.033,0.0,19.0415,-231.929242,173.11042,50.07275,5.521343,14.195136,1.6061,2.102812,4.12006,45.312,45.7455,24.2745,0.0,0.171,36.0935,69.551,24.2247,89.37175,0.0,0.0,2.13,52.53049,25.8775,65.793,45.2665,2.4673,7.6157,79.436
2022-07-09 12:00:00.0,144.826,33.02637,5.982547,0.0,86.29075,79.98425,50.835722,0.0,22.0518,40.4,17.46368,4.039,0.0,19.0395,-226.887586,157.005771,49.9385,5.521736,14.191205,2.3027,8.240092,4.13267,45.312,45.4985,24.2965,0.0,0.136,36.0665,67.71725,25.0299,100.733,0.0,0.0,3.50325,51.93033,25.88,65.6575,45.14675,5.7506,7.6056,79.2285
2022-07-09 13:00:00.0,138.722,29.50619,1.356852,0.0,66.84075,79.48725,50.88691,0.0,22.3856,36.5525,17.39529,4.0445,0.0,19.0425,-228.939791,158.125566,49.879,5.521092,14.195975,2.8519,4.846883,3.25564,45.568,45.7905,24.298,0.0,0.0785,36.057,35.242,25.0293,105.48137,0.0,0.0,2.9985,51.34248,19.9885,65.2875,44.86,4.0262,7.3373,79.2395
2022-07-09 14:00:00.0,119.158,29.56769,1.191502,0.0,28.6645,69.22075,50.853863,0.0,22.3975,37.4965,17.37101,4.0325,0.0,17.3775,-226.597648,162.790014,49.88975,5.514012,14.192981,2.2042,9.508831,3.02107,45.568,46.015,24.3355,0.0,0.0725,35.3445,17.55,25.0448,92.88525,0.0,0.0,4.63825,43.18327,19.8755,53.672,37.5225,0.8223,7.3136,79.213
2022-07-09 15:00:00.0,78.652,29.70612,0.84877,0.0,24.95725,79.67575,50.918173,0.0,22.3997,37.382,15.23462,4.004,0.0,16.5245,-239.265916,140.705385,49.94175,5.510757,14.198585,3.9906,11.416498,3.14403,45.824,46.003,24.28,0.0,0.054,35.8995,34.8115,23.233,96.30438,0.0,0.0,5.44075,25.07963,18.8355,60.9885,42.7545,3.0253,7.2935,79.2955
2022-07-09 16:00:00.0,79.236,29.47463,4.855286,0.0,24.984,77.3125,50.884267,0.0,22.3909,37.7045,17.28792,4.025,0.0,17.532,-245.671169,136.454057,49.877,5.507756,14.206054,7.2037,16.64187,3.46074,45.568,45.989,24.264,0.0,0.0215,33.4705,17.424,24.7936,95.7095,0.0,0.0,5.3575,25.27831,16.229,51.7355,36.62325,6.7947,7.2714,79.361
2022-07-09 17:00:00.0,79.796,29.25925,6.004934,0.0,24.85,70.411,50.815789,0.0,22.3913,37.478,17.28679,4.0305,0.0,19.0425,-225.007668,40.742083,49.80875,5.486537,24.021713,5.3491,16.533176,4.08819,45.824,45.967,24.1815,0.0,0.0015,36.192,40.238,25.0517,110.12625,0.0,0.0,5.5375,25.21632,18.6745,64.4595,44.943,8.047,7.2528,89.1308
2022-07-09 18:00:00.0,85.296,29.31206,6.082648,0.0,25.13675,70.115,51.07766,0.0,22.3978,37.7595,17.28341,3.909,0.0,19.047,-236.312998,87.40629,49.7755,5.494501,28.219216,2.4583,17.385932,4.06448,45.568,45.883,24.236,0.0,0.0,36.364,47.966,25.058,122.17487,0.0,0.0,5.417,28.87502,26.279,65.861,45.887,1.4936,7.2362,90.08002
2022-07-09 19:00:00.0,93.096,29.35538,5.987144,0.0,26.199,70.1265,50.779968,0.0,22.3964,37.709,17.28175,4.0605,0.0,19.0465,-239.163701,104.958231,50.023,5.502837,28.226061,2.1408,14.97836,3.96453,45.824,46.267,24.637,0.0,0.0005,36.376,29.4805,25.0479,120.22688,0.0,0.0,5.04575,32.11943,26.3095,65.8895,45.6125,0.2207,7.2403,89.92707
2022-07-09 20:00:00.0,88.192,29.33125,5.992439,0.0,25.335,60.06825,50.998505,0.0,22.3979,37.715,17.28464,4.0365,0.0,19.0455,-237.944689,104.078294,49.98475,5.502584,28.221167,3.318,16.759908,3.39606,45.824,46.161,24.509,0.0,0.0005,36.385,17.957,25.0505,90.25812,0.0,0.0,5.01225,29.70714,26.307,62.5185,43.1705,0.6064,7.2512,83.67459
2022-07-09 21:00:00.0,66.172,29.43437,5.984347,0.0,24.8245,54.084,51.137556,0.0,22.4032,37.643,17.29538,4.026,0.0,19.2985,-235.271451,93.08303,49.90175,5.499172,28.214207,4.9637,11.802222,3.37677,45.824,46.167,24.46,0.0,0.0005,35.2355,20.6985,25.0502,53.15025,0.0,0.0,4.7205,22.15741,26.3085,56.845,39.99125,2.6547,7.2508,81.01643
2022-07-09 22:00:00.0,46.752,29.41513,5.310485,0.0,31.458,62.14475,3.493222,0.0,22.4001,37.6035,17.31387,4.024,0.0,19.668,-221.808398,101.509135,49.92225,5.501162,28.198302,5.5756,0.938711,3.34382,45.824,46.196,24.5355,0.0,0.0,36.266,55.1935,25.0606,66.332,0.0,0.0,1.786,16.57931,26.3045,64.838,44.86775,3.1108,7.2437,82.23751
2022-07-09 23:00:00.0,51.56,29.426,5.987409,0.0,35.7435,70.1105,0.0,0.0,22.4015,37.6245,17.31955,4.0255,0.0,19.6645,-224.471248,95.255698,49.93575,5.498527,28.212695,1.0921,0.939122,3.3443,45.568,46.113,24.5245,0.0,0.0005,36.255,18.3785,25.0547,62.07,0.0,0.0,0.4605,18.7223,26.3015,61.098,42.3955,0.4403,7.2397,79.65414
2022-07-10 00:00:00.0,51.916,29.487,5.991191,0.0,11.617,68.10425,0.0,0.0,22.399,37.5745,17.31915,4.0105,0.0,19.6615,-224.217691,68.444516,49.93875,5.490979,28.21116,0.1155,1.192138,3.34352,45.824,46.137,24.554,0.0,0.0005,36.253,25.5675,25.0558,55.70913,0.0,0.0,1.178,18.79561,19.7545,62.101,43.44725,0.2168,7.2379,79.75207
2022-07-10 01:00:00.0,52.064,29.542,5.987565,0.0,0.0,78.17675,0.0,0.0,22.3996,37.5135,17.31857,4.035,0.0,19.6605,-222.647423,46.614563,49.96725,5.482841,28.214902,0.4857,0.258523,3.339,45.824,46.113,24.515,0.0,0.0,36.26,35.36,25.05,57.73225,0.0,0.0,0.71125,18.90238,18.189,63.3255,44.0535,0.0827,7.2346,79.72231
2022-07-10 02:00:00.0,52.232,29.516,5.992441,0.0,0.0,79.7635,0.0,0.0,22.4045,37.553,17.31687,4.0345,0.0,19.66,-224.537402,41.974872,49.97525,5.48163,28.21348,0.4515,0.035496,3.31662,46.08,46.241,24.462,0.0,0.0,36.258,40.645,25.0547,58.48012,0.0,0.0,0.15025,18.96435,18.201,63.3295,44.07175,0.2226,7.2378,79.72015
2022-07-10 03:00:00.0,53.28,29.93625,5.986427,0.0,0.0,57.28025,0.0,0.0,22.3965,37.463,17.31335,4.0305,0.0,19.659,-222.061207,39.570598,49.98675,5.485763,28.201556,0.6259,0.000195,3.29191,45.824,46.227,24.6175,0.0,0.0,36.245,60.271,25.0513,80.52375,0.0,0.0,0.0,19.41496,18.2015,59.2635,41.491,0.422,7.2363,79.6676
2022-07-10 04:00:00.0,53.728,28.94775,4.988119,0.0,0.0,34.65,0.0,0.0,22.399,35.9105,17.30978,4.0305,0.0,19.657,-218.91582,19.173141,49.99625,5.487907,28.17095,2.1665,0.000327,2.95361,45.824,46.34,24.5205,0.0,0.0,36.2165,69.374,25.0469,121.6395,0.0,0.0,0.0,19.57812,18.201,61.9685,43.38,1.2394,7.2352,79.52412
2022-07-10 05:00:00.0,57.0,37.06387,5.89319,0.0,0.0,29.9445,8.063134,0.0,14.3471,46.43,17.3014,4.0215,0.0,19.6545,-225.131093,23.024572,49.98675,5.495653,28.180194,1.1503,0.000293,3.16152,45.824,46.172,24.4745,0.0,0.0,35.3345,65.7335,25.0527,126.0665,0.0,0.0,0.08825,20.92799,18.9125,41.3715,28.361,0.8492,7.2289,79.50369
2022-07-10 06:00:00.0,5.588,33.52275,5.976537,0.0,0.0,2.549,50.175674,0.0,21.5094,42.0185,17.2957,4.0325,0.0,18.286,-171.840282,90.856188,49.92875,5.501135,28.179901,0.4146,0.000381,3.87842,45.824,46.13,24.4545,0.0,0.018,34.18,46.7565,25.0473,118.68875,0.0,0.0,0.12475,2.0459,20.1805,20.031,14.43625,0.4084,2.2508,77.474
2022-07-10 07:00:00.0,0.0,33.7545,5.912269,0.0,25.7345,48.8075,50.69022,0.0,21.9993,42.5135,17.27715,4.0345,0.0,18.681,-175.378307,111.186153,49.8365,5.502818,28.199879,0.1113,0.000463,3.94369,45.824,46.076,24.343,0.0,0.088,36.277,47.604,25.0392,111.79975,0.0,0.0,0.0,0.0,20.187,42.0815,30.25325,0.0672,3.1043,80.05525
2022-07-10 08:00:00.0,46.408,31.07075,5.348316,0.0,47.6535,66.4625,50.749758,0.0,21.9963,38.2385,17.25273,4.0335,0.0,19.0655,-230.181826,118.786078,49.7795,5.52494,28.356102,0.9861,0.00051,3.95002,45.568,45.884,24.323,0.0,0.073,36.3435,48.1635,25.0443,111.55475,0.0,0.0,0.0,16.12672,20.052,62.6845,44.9005,3.2491,7.3894,79.84175
