Fechas,Angostura,Arenal,Balsa Inferior,Boca de Pozo,Cachí,Cariblanco,Chucás,Cote,Cubujuquí,Dengo,Doña Julia,Echandi,El Angel,Garita,Intercambio Norte,Intercambio Sur,Las Pailas II,Los Negros,Los Negros II,Los Santos,MOVASA,Matamoros,Miravalles I,Miravalles II,Miravalles III,Miravalles V,Parque Solar Miravalles,Peñas Blancas,Pirrís,Pocosol,Reventazón,Río Macho,Sandillal,Tejona,Torito,Toro I,Toro II,Toro III,Valle Central,Ventanas,Ventanas-Garita
2022-09-08 15:00:00.0,118.937,34.509,2.371094,4.232,155.3445,56.251,50.581283,0.0,14.0006,51.76125,8.759679,4.071,0.0,27.41488,-220.122789,130.697215,46.8555,8.496059,15.316062,0.0,0.0,2.051805,45.824,45.221,0.0,0.0,0.05,33.837,139.5005,9.9692,270.19112,0.0,7.68175,0.0,44.157835,20.545,62.838,44.67825,0.1572,4.9758,79.62725
2022-09-08 16:00:00.0,119.074,36.47975,6.249114,4.224,155.11788,56.2715,50.397967,0.0,19.8171,47.77425,17.411525,4.074,0.0,23.564,-231.248437,141.005124,46.7085,8.495724,16.992422,0.0,0.0,3.23534,46.08,45.081,0.0,0.0,0.051,32.34575,139.434,9.9799,247.45825,0.0,8.60038,0.0,44.022102,17.9975,64.96938,46.02562,0.0902,4.9617,79.43125
2022-09-08 17:00:00.0,119.255,35.50025,5.877659,4.224,155.0815,56.238,48.690228,0.0,21.6004,47.00875,17.353202,3.562,0.0,23.554,-222.030779,133.69117,46.692,8.494734,18.486428,0.0,0.0,4.23413,46.08,45.18,0.0,0.0,0.001,33.02975,139.447,17.9617,226.4645,0.0,13.06787,0.0,44.31371,17.996,64.90306,45.9915,0.4038,4.9318,79.2885
2022-09-08 18:00:00.0,119.427,40.55425,5.873173,4.224,155.14237,56.2295,47.550032,0.0,21.6005,52.71875,17.334508,1.995,0.0,23.57275,-224.555519,135.745032,46.967,8.47857,20.151782,0.0462,0.0,4.396935,46.08,45.301,0.0,0.0,0.0,34.94225,139.493,24.2322,249.5065,0.0,13.08738,0.0,43.7571,25.425,64.962,45.99913,0.2677,4.9099,78.938
2022-09-08 19:00:00.0,119.363,34.35425,5.857656,4.216,153.84938,56.2495,42.374412,0.0,21.4235,44.26375,17.296004,3.832,0.0,23.536,-223.132337,141.934825,47.0235,8.475634,21.584934,0.1154,0.0,4.405182,46.336,45.421,0.0,0.0,0.0,33.211,139.328,24.2209,212.34675,0.0,13.05725,0.0,43.795253,26.5795,64.889,46.03337,0.8312,4.8834,78.62325
2022-09-08 20:00:00.0,119.173,35.56725,5.87193,4.216,145.88112,56.1835,33.986628,0.0,1.1958,46.2465,17.26904,4.066,0.0,23.53325,-220.726455,143.14594,47.097,8.47043,17.710309,0.4745,1.123102,4.391537,46.336,45.5425,0.0,0.0,0.0,34.12725,139.0675,2.6205,194.071,0.0,13.58737,0.0355,43.94545,26.58,64.85988,45.92775,0.1899,4.8826,80.941
2022-09-08 21:00:00.0,115.374,30.60425,5.906913,4.216,123.244,43.205,22.626866,0.0,0.0,39.9165,17.289822,4.081,0.0,23.56325,-227.415302,145.617109,47.0805,7.328767,14.743671,0.2953,0.0,3.507159,46.336,45.6445,0.0,0.0,0.0,27.99625,131.9035,2.6678,180.43475,0.0,15.25938,0.0,42.019967,26.5635,62.67487,44.60775,0.0217,4.8451,81.51
2022-09-08 22:00:00.0,111.528,29.76225,5.318466,4.216,103.3425,29.709,1.345213,0.0,0.0,38.213,17.312353,4.074,0.0,23.558,-232.842127,142.846545,47.0915,6.821047,14.73478,0.1524,0.0,2.921614,46.336,45.6875,0.0,0.0,0.0,24.26325,98.207,22.9387,178.641,0.0,15.22025,0.0,40.68884,22.7385,60.30525,43.235,0.0,0.9122,81.4145
2022-09-08 23:00:00.0,107.037,29.75275,5.913645,4.224,88.27075,32.341,0.0,0.0,16.4207,38.199,17.316975,4.067,0.0,23.57175,-154.145291,60.656561,47.0975,6.823906,14.737739,0.0,0.0,2.594383,46.336,45.718,0.0,0.0,0.0,24.26975,56.7725,19.4096,139.6035,0.0,15.257,0.0,38.631072,14.8865,60.4205,43.34425,0.0,0.0329,81.5095
2022-09-09 00:00:00.0,110.217,29.73975,5.826999,4.216,57.57675,27.003,0.0,0.0,15.0563,38.187,13.649618,4.074,0.0,23.55562,-144.499081,43.960486,47.169,6.200329,14.12284,0.0,0.0,2.463932,46.592,45.7485,0.0,0.0,0.0,24.26225,86.433,16.6574,116.04275,0.0,15.24587,0.0,40.180294,13.8195,60.30275,43.2605,0.0,3.2758,81.36575
2022-09-09 01:00:00.0,112.517,29.73,5.81377,4.216,56.1865,26.978,0.0,0.0,8.2778,39.0635,9.587106,4.07,0.0,23.56238,-145.61537,42.874907,47.233,5.865124,12.50553,0.0,0.0,2.44292,46.592,45.696,0.0,0.0,0.0,24.2605,84.476,14.793,106.27425,0.0,15.25888,0.0,41.158774,13.8055,37.54475,27.03275,0.0,4.9779,81.2865
2022-09-09 02:00:00.0,113.002,29.73475,4.88155,4.224,56.38125,26.999,0.0,0.0,7.0032,40.187,8.84226,4.07,0.0,23.55537,-142.709872,40.974099,47.2625,5.864635,11.646558,0.0642,0.0,2.421371,46.592,45.706,0.0,0.0,0.0,24.262,76.634,14.791,100.37775,0.0,15.24775,0.0,41.169545,13.8095,32.69775,24.05475,0.0,4.9214,81.2
2022-09-09 03:00:00.0,113.178,29.737,3.924087,4.224,56.326,26.984,0.0,0.0,7.0033,40.1945,8.836155,4.083,0.0,23.56375,-141.06884,40.633698,47.258,5.868135,11.649121,0.8774,0.0,2.420348,46.592,45.7185,0.0,0.0,0.0,24.26725,85.5715,14.1902,100.27975,0.0,15.26037,0.0,41.393931,13.8105,32.73138,24.0575,1.1674,4.9301,81.265
2022-09-09 04:00:00.0,108.684,29.768,3.830484,4.216,78.0925,27.012,0.0,0.0,7.0048,46.5475,6.749652,4.098,0.0,23.55188,-141.023944,40.175828,47.1585,5.862132,11.645656,1.4386,0.0,2.409351,46.592,45.661,0.0,0.0,0.0,19.25725,109.9645,12.8234,137.87275,0.0,11.66675,0.0,39.132219,13.812,32.68137,24.0035,1.1073,4.9427,81.257
2022-09-09 05:00:00.0,108.42,32.8365,4.170154,4.224,110.04125,26.989,6.70801,0.0,7.0022,42.179,6.403897,4.102,0.0,23.58237,-108.695156,44.269168,47.209,7.021422,13.383061,1.472,0.628984,2.60575,46.592,45.664,0.0,0.0,0.0,12.0,123.4305,11.6467,181.746,0.0,8.00475,0.0,39.524573,13.5875,32.77325,24.0585,0.6212,4.4894,81.4255
2022-09-09 06:00:00.0,119.374,30.899,3.948017,4.216,114.39275,26.983,50.620125,0.0,9.7275,41.44,10.092556,4.101,0.0,23.57538,-108.562323,46.468111,47.138,8.505591,16.684901,0.8413,0.727671,3.148116,46.592,45.627,0.0,0.0,0.04,11.998,118.9875,15.6914,195.347,0.0,8.004,0.0,44.481633,12.45,32.73788,24.00925,0.0,4.9871,81.391
2022-09-09 07:00:00.0,119.062,31.53125,3.803416,4.216,114.591,39.394,50.459686,0.0,11.828,41.7405,14.3214,4.091,0.0,23.52862,-107.304211,51.220741,46.9075,8.495731,16.322422,0.4383,0.00027,3.327833,46.336,45.598,0.0,0.0,0.132,11.9805,120.839,15.7021,226.894,0.0,7.95763,0.0,44.274688,10.8585,32.562,23.8785,0.9249,4.9821,81.17
2022-09-09 08:00:00.0,119.223,38.4025,3.129291,4.224,114.804,56.6135,50.38227,0.0,13.9974,48.699,14.315942,4.095,0.0,23.56425,-151.850263,62.280219,46.787,8.483164,16.246838,0.8628,0.0,3.302509,46.336,45.486,0.0,0.0,0.133,11.999,139.6845,15.7056,251.623,0.0,7.99325,0.0,44.449486,13.019,45.22362,33.709,0.4013,4.9841,81.304
2022-09-09 09:00:00.0,119.214,60.695,3.800299,4.216,114.7975,54.3935,50.338725,2.282,14.1848,70.8555,14.317944,4.095,0.0,23.55788,-190.577294,99.863861,46.787,8.478304,4.75762,0.446,0.0,3.276792,46.08,45.403,0.0,0.0,0.1355,12.6195,139.75,16.0093,264.4865,0.0,8.9635,0.0,44.432373,13.122,49.059,35.884,0.085,4.9877,81.275
2022-09-09 10:00:00.0,119.31,69.766,4.785118,4.216,128.123,41.9325,50.179312,6.7753,22.3734,85.10825,16.838174,4.099,0.0,23.55387,-183.540705,94.655648,46.7085,8.466088,2.216679,0.0269,0.0,4.235773,46.08,45.282,0.0,0.0,0.1695,13.4615,139.7955,24.2026,224.023,0.0,10.06437,0.0,44.54323,13.1285,41.76838,31.06375,0.2674,4.9753,81.2325
2022-09-09 11:00:00.0,119.181,70.08975,5.780232,4.224,154.695,42.035,49.747737,6.0195,22.2008,82.46463,17.275377,4.098,0.0,23.56638,-177.499829,87.703173,46.5555,8.458532,21.600448,0.0,0.0,4.397691,46.08,45.101,0.0,0.0,0.0755,16.582,139.846,24.1596,239.6515,0.0,10.07175,0.0,44.529664,13.1775,49.395,36.276,0.603,4.9956,81.283
2022-09-09 12:00:00.0,119.3,68.69975,5.78567,4.216,154.677,49.5625,50.478337,6.8704,18.5521,81.35887,17.166061,4.095,0.0,23.57687,-159.137903,65.620589,46.5265,8.459047,19.667999,0.0,0.081463,4.369457,45.824,44.972,0.0,0.0,0.037,18.2315,139.737,19.3372,213.775,0.0,10.06888,0.0,44.508111,18.645,55.36362,40.50025,0.3451,4.9814,81.295
2022-09-09 13:00:00.0,118.978,66.98925,5.440474,4.192,155.01375,58.5195,50.437277,6.829,14.9384,78.15288,9.854438,4.093,0.0,23.61063,-171.715441,76.388982,46.7615,8.45931,15.744168,0.0,0.0,3.34159,45.568,44.992,0.0,0.0,0.013,28.82525,139.8955,13.7476,233.09975,0.0,10.13687,0.0,44.486454,22.919,53.75788,43.93175,0.1817,4.9947,79.2745
2022-09-09 14:00:00.0,117.872,61.02925,3.871132,4.208,154.7975,67.7845,50.102254,2.265,16.0977,73.45887,5.829152,4.086,0.0,27.7055,-167.628635,76.042113,46.92,8.450109,14.109602,0.0,0.007146,2.808657,46.336,45.435,0.0,0.0,0.0065,27.90975,139.7855,13.7299,213.28375,0.0,10.05875,0.0005,43.564856,22.266,62.0035,46.177,0.1326,4.9947,77.759
2022-09-09 15:00:00.0,118.147,33.77675,3.300236,4.216,152.42325,79.8945,49.651777,0.0,15.4969,49.7035,5.83277,0.762,0.0,29.476,-204.684787,114.198246,46.909,8.431033,14.948819,0.0,0.208452,2.678227,46.336,45.547,0.0,0.0,0.0005,34.8505,139.7995,13.8982,220.2985,0.0,10.07288,0.1445,43.90105,14.926,64.85175,46.4615,0.0255,5.2854,77.713
2022-09-09 16:00:00.0,118.32,30.38825,5.722812,4.208,152.218,79.8315,48.938715,5.3433,15.4946,55.7635,7.074868,0.0,0.0,29.44987,-221.734884,137.554562,46.885,8.408866,15.659442,0.0,0.090895,2.718702,46.336,45.526,0.0,0.0,0.0,33.94725,139.694,14.5613,190.6615,0.0,10.0435,0.03525,43.3458,14.067,64.65312,46.48425,0.0122,6.6146,77.808
2022-09-09 17:00:00.0,118.576,31.1845,5.890375,4.208,138.40575,79.784,44.701635,5.6232,18.8977,40.8475,15.432167,0.0,0.0,29.48875,-225.280539,161.93592,46.8695,8.37018,17.929214,0.0234,0.0,4.104607,46.08,45.39,0.0,0.0,0.0,29.65625,139.7705,19.8754,185.4225,0.0,18.30675,0.0,43.491387,14.067,64.75725,46.621,0.2425,7.2612,81.2985
2022-09-09 18:00:00.0,118.68,30.96225,8.097801,4.208,130.2645,79.751,39.349795,6.794,21.0436,39.135,17.22707,0.0,0.0,29.4795,-227.483599,141.754279,46.925,8.335212,19.519231,0.0,0.0,4.323813,46.336,45.453,0.0,0.0,0.0,30.81675,139.819,24.9938,217.47675,0.0,29.86975,0.0,43.6618,17.009,64.649,46.352,0.3631,4.5439,81.2805
2022-09-09 19:00:00.0,118.761,32.239,27.51776,4.216,123.4515,73.0505,21.347099,6.8637,20.9837,40.9245,17.158997,0.0,0.0,29.49675,-230.543513,144.016068,46.93,8.307069,19.52968,0.0,0.0,4.238646,46.336,45.524,0.0,0.0,0.0,27.72775,139.877,24.7715,185.367,0.0,31.86987,0.0,43.906832,20.0205,57.974,43.423,0.051,5.2405,81.5535
2022-09-09 20:00:00.0,118.687,30.06925,30.811877,4.208,111.04975,77.675,16.065491,1.8793,10.327,53.7735,17.109509,0.034,0.0,29.479,-226.535423,147.540356,46.8935,8.268099,19.526021,0.0144,0.0,2.833567,46.336,45.485,0.0,0.0,0.0,26.19525,139.8715,24.6246,179.247,0.0,28.18238,0.0,43.467367,25.8175,63.143,45.368,0.1707,1.7975,80.93
2022-09-09 21:00:00.0,116.198,0.4485,30.769476,4.2,120.1025,74.514,13.266266,0.0,7.0006,0.799,17.114955,0.0,0.0,29.48625,-228.148158,139.653993,46.864,8.247094,19.531322,0.0,0.0,2.770325,46.336,45.389,0.0,0.0,0.0,32.083,139.5235,24.5667,196.099,0.0,13.51387,0.0,34.997435,18.574,64.83938,46.29575,0.4838,0.1119,70.432
2022-09-09 22:00:00.0,99.669,0.0,30.292421,4.208,121.0015,72.367,0.0,0.0,7.0036,0.0,17.137425,0.285,0.0,26.76525,-191.279111,99.948415,46.8835,8.230676,22.949495,0.0128,0.0,2.615565,46.336,45.391,0.0,0.0,0.0,32.11175,138.8905,24.5188,163.34175,0.0,8.18813,0.0,30.486905,19.311,64.77662,46.26,0.0413,0.1802,50.993
2022-09-09 23:00:00.0,88.827,0.0,27.693478,4.208,99.266,43.135,0.0,0.0,7.004,0.0,17.154161,3.912,0.0,23.5645,-140.894287,49.024248,46.937,8.22034,25.534383,0.0,0.0,2.58316,46.592,45.479,0.0,0.0,0.0,30.822,117.3625,24.4044,176.86875,0.0,7.644,0.0,31.530226,19.309,64.74225,46.23025,0.0,2.7603,34.5105
2022-09-10 00:00:00.0,89.129,0.0,26.291775,4.216,67.528,41.935,0.0,0.0,6.9999,0.0,10.442086,4.082,0.0,23.53775,-132.275317,46.233251,47.014,8.207144,25.523621,0.0,0.0,2.545276,46.336,45.511,0.0,0.0,0.0,33.87225,91.705,24.387,164.52975,0.0,7.64312,0.0,26.601243,18.687,63.15488,45.65975,0.0,5.1166,34.602
2022-09-10 01:00:00.0,90.832,0.0,28.8129,4.208,68.4335,41.932,0.0,0.0,1.7771,0.0,8.834044,4.081,0.0,19.6,-127.560993,44.970426,47.0335,8.189627,25.51384,0.0,0.0,2.525888,46.592,45.604,0.0,0.0,0.0,30.8645,90.867,24.3917,152.0045,0.0,7.64738,0.0,26.787067,17.9825,33.58062,25.02425,0.0,5.1106,35.3655
2022-09-10 02:00:00.0,90.954,0.0,28.743356,4.216,65.7,41.939,0.0,0.0,0.0,0.0,8.835094,4.082,0.0,19.60075,-122.550315,45.408598,47.027,8.17187,25.515296,0.0,0.0,2.513138,46.592,45.604,0.0,0.0,0.0,24.8315,77.912,24.3035,143.48075,0.0,7.63712,0.0,32.217355,14.606,33.02425,24.7905,0.0,5.063,35.2945
2022-09-10 03:00:00.0,91.311,0.0,26.388596,4.216,72.1155,41.923,0.0,0.0,0.6851,0.0,8.824631,4.089,0.0,19.6065,-116.706733,44.708592,47.0445,8.147166,25.510667,0.0,0.0,2.494542,46.336,45.57,0.0,0.0,0.0,24.13325,67.407,24.2875,146.08625,0.0,7.63313,0.0,32.366764,14.022,33.044,24.749,0.0422,5.0664,39.294
2022-09-10 04:00:00.0,93.376,0.003,20.119145,4.216,74.2365,41.94968,0.0,0.0,7.5773,0.004,7.434405,4.097,0.0,19.59225,-124.985363,43.241749,47.0465,2.140847,25.503642,0.3437,0.0,1.788795,46.592,45.551,0.0,0.0,0.0,24.13,98.299,22.0719,160.052,0.0,7.62362,0.0,33.329163,14.02,32.9905,24.6675,0.2091,5.0721,50.171
2022-09-10 05:00:00.0,99.007,28.39,20.400647,4.208,70.00975,37.92483,6.547377,0.0,7.0004,54.4,6.571757,4.097,0.0,19.611,-145.173628,53.990746,47.074,0.0,21.833697,1.6965,0.0,1.995877,46.592,45.611,0.0,0.0,0.0005,24.14025,100.855,20.7952,126.42825,0.0,7.64875,0.0,35.696608,10.72,25.296,19.36,0.0,5.0929,50.285
2022-09-10 06:00:00.0,99.254,31.6885,23.594939,4.216,63.3675,42.4047,46.935826,0.0,13.1632,48.33,14.326266,4.097,0.0,19.62075,-163.091259,99.067743,47.1285,0.0,19.692885,1.7548,0.010601,3.455175,46.336,45.618,0.0,0.0,0.0345,24.147,97.629,20.5156,101.49325,0.0,7.64975,0.07,35.579105,10.3535,20.06,16.0035,0.0,5.8982,50.3625
2022-09-10 07:00:00.0,115.147,31.6885,23.664562,4.208,69.70525,68.94035,47.080056,5.6899,13.9928,46.86,14.318625,4.093,0.0,19.60625,-161.017984,98.299228,46.9945,0.0,19.67241,0.9026,0.930031,3.507555,46.592,45.497,0.0,0.0,0.088,24.1255,121.616,20.5122,108.564,0.0,9.28263,0.101,42.774092,11.1365,36.2735,27.951,0.0038,6.9653,59.197
2022-09-10 08:00:00.0,118.883,33.731,23.436176,4.216,83.15125,69.63042,47.046492,6.8702,13.9982,48.617,14.315871,4.095,0.0,26.4425,-222.379804,99.058845,46.7565,0.0,19.684772,0.7079,0.138216,3.512901,46.336,45.227,0.0,0.0,0.1775,29.0245,139.554,19.5489,185.5605,0.0,10.05475,0.5635,44.338525,12.182,55.84275,41.3425,0.0,5.4212,78.5015
2022-09-10 09:00:00.0,118.843,36.522,21.247049,4.216,104.332,75.55019,46.869296,6.8713,13.9985,51.107,14.324394,4.098,0.0,29.49125,-222.851089,122.142692,46.6395,0.0,19.681355,0.4031,0.011942,3.52467,46.08,45.046,0.0,0.0,0.195,34.0995,139.672,19.1444,207.79775,0.0,10.056,0.4425,43.934155,13.3545,50.36175,37.0145,0.0,6.8042,78.39592
2022-09-10 10:00:00.0,118.859,34.782,22.765564,4.216,134.77675,55.90644,47.016033,6.8665,21.9408,49.927,14.325953,4.099,0.0,29.5105,-225.45073,122.558481,46.531,0.0,19.688658,0.3137,0.0,3.511206,46.08,44.915,0.0,0.0,0.1515,34.62775,139.743,18.9074,237.05475,0.0,10.07087,0.001,44.109641,13.369,40.635,30.817,0.0,7.0553,80.41569
2022-09-10 11:00:00.0,118.884,37.128,26.662446,4.2,154.41725,59.62889,47.974779,6.8645,21.9912,53.8185,14.318056,4.098,0.0,29.5025,-224.895863,117.634206,46.4735,0.0,16.532656,0.1556,0.0,2.839036,46.08,44.648,0.0,0.0,0.126,34.50325,139.843,18.4823,281.077,0.0,10.07888,0.0185,43.903561,13.3685,42.85525,32.36875,0.0343,7.051,80.40958
2022-09-10 12:00:00.0,118.872,33.579,26.613151,4.2,151.85825,67.67169,48.35806,6.8619,17.7589,48.6685,14.317155,4.099,0.0,29.4915,-223.092701,129.749373,46.418,0.0,11.306898,0.3364,0.126849,3.43516,45.824,44.91,0.0,0.0,0.091,34.37,139.787,16.6414,285.73075,0.0,10.05925,0.01275,43.93921,13.367,45.4715,34.07975,0.2519,7.0695,80.28942
2022-09-10 13:00:00.0,118.88,30.9805,21.623357,4.216,145.43775,61.95775,48.214114,6.8853,11.7024,44.7395,14.323356,4.096,0.0,29.502,-213.488041,119.023505,46.5715,4.132861,5.976793,0.0458,0.154358,3.713067,46.08,44.941,0.0,0.0,0.245,32.544,139.787,17.2666,252.49775,0.0,10.06487,0.0,43.82277,19.1405,47.55875,35.17825,0.125,6.4834,80.333
2022-09-10 14:00:00.0,118.753,30.5975,20.138532,4.216,129.141,56.07375,48.033695,6.8994,11.6979,44.991,14.328987,4.096,0.0,29.48325,-205.758195,114.418989,46.6705,6.821527,5.965778,0.1953,2e-06,4.048053,45.824,44.66,0.0,0.0,0.148,28.7105,139.694,17.5825,195.33025,0.0,10.056,0.0,43.792145,26.4475,65.041,46.38825,0.0,4.948,80.18887
2022-09-10 15:00:00.0,118.887,30.564,21.036176,4.216,118.67975,56.05762,47.647235,6.8946,16.5798,45.13,14.346024,4.092,0.0,29.50275,-220.542289,129.595194,46.619,6.829342,10.7603,0.3089,0.0,4.125044,45.824,44.83136,0.0,0.0,0.0215,18.34875,138.051,17.1634,183.9385,0.0,8.0255,0.0,43.718053,26.44,61.901,46.76925,0.0,5.9596,76.85229
2022-09-10 16:00:00.0,118.967,30.6325,30.024986,4.208,112.418,56.06557,47.239523,1.5917,21.9987,44.266,17.417675,4.09,0.0,29.496,-230.968011,172.272161,46.6835,6.813836,11.447865,0.1013,0.000748,4.109944,46.08,44.93873,0.0,0.0,0.0015,14.5995,99.677,17.1296,172.291,0.0,7.41638,0.0,44.007193,26.444,55.75075,45.47725,0.0,6.9778,70.15623
2022-09-10 17:00:00.0,118.935,30.7875,40.779549,4.216,121.0175,56.05596,47.347634,0.0,21.9898,44.94,17.433092,4.09,0.0,28.3705,-220.674619,173.824872,46.692,8.380833,0.488524,0.12,0.0,3.861684,46.336,45.20883,0.0,0.0,0.0,17.3315,103.95,17.1915,147.063,0.0,7.40162,0.0,44.31161,26.4435,57.57,44.727,0.698,6.9887,72.244
2022-09-10 18:00:00.0,118.957,30.4895,41.345224,4.208,121.94125,56.03466,47.49622,0.0,22.0025,46.87,17.473461,4.089,0.0,23.56025,-225.722482,175.432186,46.709,8.37664,0.0,0.0564,0.037309,3.587734,46.08,45.41208,0.0,0.0,0.0,18.3045,126.47,17.3232,152.1815,0.0,7.4215,0.003,43.902475,26.445,65.49025,46.642,1.2011,6.953,77.76788
2022-09-10 19:00:00.0,118.853,30.4725,33.801538,4.208,132.747,56.03741,47.130718,0.0,22.0036,44.222,17.474382,4.083,0.0,23.5465,-223.27863,172.604277,46.835,8.345467,0.0,0.796,0.0,3.716868,46.336,45.4053,0.0,0.0,0.0,18.2885,95.948,23.0269,144.1105,0.0,7.39088,0.0,43.536209,26.222,65.429,46.492,0.6694,3.4428,75.27956
2022-09-10 20:00:00.0,118.819,30.611,29.778981,4.208,134.658,56.073,44.638752,0.0,21.9986,44.9345,17.447316,4.086,0.0,23.57,-226.032212,174.928895,46.9065,8.318535,0.0,0.6934,0.0,2.84582,46.336,45.46904,0.0,0.0,0.0,18.198,96.1,24.411,140.6595,0.0,7.4015,0.0,43.809727,20.3415,65.51675,46.42475,0.2678,0.0381,74.891
2022-09-10 21:00:00.0,109.047,29.6805,29.782819,4.208,85.9965,56.07109,44.794205,0.0,21.9961,43.7635,17.383615,4.087,0.0,23.558,-233.9799,177.404434,46.967,8.365844,12.010252,2.2485,0.0,2.680919,46.336,45.3786,0.0,0.0,0.0,12.9755,58.99,22.1985,134.109,0.0,7.41437,0.0,39.372317,19.9325,65.46875,46.373,3.2918,4.926,79.63065
2022-09-10 22:00:00.0,96.881,30.7205,27.461281,4.208,52.36075,60.42888,3.812552,0.0,21.9996,44.848,17.404875,4.082,0.0,23.5715,-227.778968,91.647743,46.9835,8.415399,27.462033,6.4719,0.291104,2.647424,46.336,45.21872,0.0,0.0,0.0,12.002,91.388,20.7466,116.3975,0.0,7.4095,0.05,34.945149,14.334,65.45825,46.33725,5.7156,6.8938,79.49291
2022-09-10 23:00:00.0,93.739,30.574,23.101513,4.208,27.03775,49.54856,0.0,0.0,21.9979,44.0045,17.413802,4.091,0.0,23.5855,-187.272355,43.582014,46.989,8.446235,27.47115,6.6864,0.564598,2.596494,46.336,45.34587,0.0,0.0,0.0,1.6285,91.341,19.3064,58.217,0.0,7.61463,1.08475,33.299056,14.057,65.41175,46.31,2.7769,7.0424,79.31231
2022-09-11 00:00:00.0,92.407,30.714,19.733977,4.208,3.025,42.088,0.0,0.0,21.823,46.529,13.342587,4.09,0.0,23.55325,-150.32958,54.069325,47.034,8.458176,27.454392,5.2531,0.384743,2.569661,46.336,45.40719,0.0,0.0,0.0,0.0,51.493,18.5753,53.936,0.0,7.72612,2.8405,32.666558,14.063,52.67425,39.2805,4.4534,7.0159,77.31988
2022-09-11 01:00:00.0,83.279,30.639,20.850684,4.216,0.0,40.9185,0.0,0.0,7.1774,43.26,12.732544,4.09,0.0,23.5575,-140.595356,53.46903,47.011,8.466806,27.449833,3.8257,0.777715,2.551445,46.336,45.22394,0.0,0.0,0.0,0.0,65.02,17.6159,53.8365,0.0,7.73775,1.30675,29.200879,14.058,32.606,24.81475,2.2169,6.9944,69.407
2022-09-11 02:00:00.0,70.611,31.106,20.874994,4.208,0.0,40.0365,0.0,0.0,8.2594,44.342,12.736672,4.088,0.0,22.663,-134.352291,57.744949,47.027,8.476872,27.454249,2.8707,1.043718,2.551403,46.08,45.1114,0.0,0.0,0.0,0.0,57.071,17.5799,53.8545,0.0,7.729,2.0955,24.526244,15.821,32.616,24.87025,2.1731,6.9898,69.43444
2022-09-11 03:00:00.0,42.179,30.655,20.524739,4.216,0.0,33.254,0.0,0.0,11.3185,43.919,12.734114,4.091,0.0,19.609,-138.423193,54.824649,47.084,8.481866,27.459,3.8787,0.822173,2.540444,46.336,44.95369,0.0,0.0,0.0,0.0,68.834,16.9431,53.8395,0.0,7.74288,3.876,13.822577,16.0415,32.63,24.825,3.9375,6.9907,69.45437
2022-09-11 04:00:00.0,45.504,30.4435,18.127506,4.216,0.0,34.897,0.0,0.0,12.8798,44.748,12.733813,4.091,0.0,19.6085,-130.743149,54.375891,47.115,8.486728,27.456969,3.3318,0.4194,2.536935,46.336,44.97194,0.0,0.0,0.0,0.0,73.21823,16.6399,53.8645,0.0,7.6815,3.35775,15.2166,16.043,32.62325,24.76775,1.119,6.99,69.45388
2022-09-11 05:00:00.0,17.762,30.7715,21.69831,4.208,0.0,26.644,7.727799,0.0,14.0043,42.9645,7.934297,4.102,0.0,19.6055,-118.035273,53.641161,47.1245,8.495184,27.449171,4.9064,0.893592,2.540907,46.336,45.03825,0.0,0.0,0.0,0.0,67.39807,16.174,53.804,0.0,7.76537,4.00825,5.916648,16.0445,24.806,19.44375,1.6161,6.9875,69.40662
2022-09-11 06:00:00.0,0.0,30.541,22.063864,4.216,0.0,2.91687,50.572093,0.0,13.9988,44.0825,14.327423,4.103,0.0,19.612,-104.863412,40.908265,46.9975,8.507983,28.187502,3.7048,0.503072,3.124242,46.336,45.14825,0.0,0.0,0.0245,0.0,60.68755,16.0951,59.6835,0.0,7.76863,4.12475,0.0,16.047,34.46,26.90225,2.0371,6.9758,69.40438
2022-09-11 07:00:00.0,31.392,30.934,22.118759,4.208,0.0,42.03619,50.460127,0.0,14.007,44.88,14.322798,4.099,0.0,19.60325,-97.942759,36.942293,46.879,8.510654,28.217238,3.2254,1.875702,3.531822,46.336,45.32894,0.0,0.0,0.0385,0.0,64.24873,16.1065,78.633,0.0,7.76675,3.9265,9.346458,16.0065,60.00575,43.708,1.3732,6.9481,71.63093
2022-09-11 08:00:00.0,110.984,30.851,22.367505,4.216,0.0,57.05463,50.661359,0.0,14.0021,44.884,14.319805,4.102,0.0,25.36525,-123.099009,33.318082,46.5945,8.50805,28.197104,4.845,2.075157,3.683591,46.08,45.21325,0.0,0.0,0.0515,0.0,71.11421,16.1064,107.918,0.0,7.74925,3.5345,27.471682,13.838,59.95625,43.63075,1.4838,6.9429,78.51488
2022-09-11 09:00:00.0,119.112,30.949,22.035457,4.208,30.3245,70.10856,50.782104,0.0,14.1724,42.7805,14.325344,4.099,0.0,27.508,-124.25165,33.13259,46.6875,8.49507,28.1909,3.4289,1.380844,3.847633,46.08,45.05306,0.0,0.0,0.095,0.01825,75.83392,15.6651,158.3525,0.0,7.75025,2.305,44.670487,13.8345,59.9725,43.7135,0.5068,6.9393,78.38337
